0, -0.005225967, -0.0050982237, -0.0046504107, -0.004230768, -0.0030016266, -0.0013993939, -0.0005369691, 0.0011405543, 0.0025463076, 0.0034941323, 0.0037643262, 0.0038982907, 0.0035562557, 0.0032458878, 0.0024502247, 0.0015734264, 0.0007877443, 0.00047002643, 3.120078e-05, -0.00015102903, -0.0001625591, -7.886328e-05, 7.883537e-05, 0.00016343163, 0.00030431902, 0.00037862908, 0.00037038806, 0.0003396044, 0.00024984987, 0.00016360369, 0.00013420435, 0.000115062445, 0.00014255306, 0.00019377036, 0.00021830808, 0.00025504347, 0.0002680841, 0.00026807032, 0.0002664829, 0.00027958918, 0.00029441892, 0.0003382408, 0.0004019692, 0.00048488716, 0.00053570815, 0.0006618011, 0.00081321975, 0.00089048693, 0.0010214612, 0.001086246, 0.0010612791, 0.0010160666, 0.00086342235, 0.00063683785, 0.0004997218, 0.00019537235, -0.00010292834, -0.00023341028, -0.00042476662, -0.00049911084, -0.0004345785, -0.00034495635, -5.3666547e-05, 0.00036362107, 0.0006026279, 0.0010891942, 0.0015068367, 0.0017094759, 0.0016678997, 0.0011450324, -0.0001579241, -0.0011311077, -0.003506279, -0.0055758315, -0.0060124355, -0.005451179, -0.0033165414, -0.0009792187, -3.8815895e-05, 0.0012027326, 0.001683964, 0.0017102892, 0.0014841632, 0.0010524895, 0.0005620326, 0.00032619105, -8.141956e-05, -0.00036269377, -0.00044804608, -0.00050626585, -0.0004275297, -0.00023560702, -0.000106721396, 0.0001866081, 0.00048249066, 0.0006173582, 0.0008390838, 0.000986207, 0.0010283341, 0.0010484456, 0.0009868694, 0.00086564675, 0.00079465914, 0.00065330695, 0.0005352681, 0.0004884322, 0.000414567, 0.00035977698, 0.00032238814, 0.00031141078, 0.00030135247, 0.00030355816, 0.00030594697, 0.00030443253, 0.00028728426, 0.000272869, 0.00024129538, 0.00021638662, 0.00020854454, 0.00021099318, 0.0002243938, 0.00023632996, 0.00023580264, 0.0002093052, 0.00013559297, 1.749754e-05, -4.9977567e-05, -0.00015988025, -0.0001741328, -0.00012419013, 0.0001167144, 0.00054876314, 0.0008280982, 0.0014730567, 0.0021485742, 0.0027162735, 0.0029089516, 0.0030132479, 0.0026494528, 0.0022778737, 0.0011859835, -0.00027329903, -0.0019353543, -0.0027785127, -0.0043422, -0.0055287355, -0.0059165424, -0.006278663, -0.0063604675
0, -0.004556619, -0.004077321, -0.003430305, -0.0029764767, -0.0017841972, -0.00033263236, 0.0004215658, 0.0018374615, 0.0029539834, 0.0036264346, 0.0037783736, 0.0037312906, 0.0032987217, 0.0029784504, 0.002226614, 0.0014583869, 0.00081099477, 0.00056318863, 0.00024504412, 0.00014427376, 0.0001574203, 0.00026136806, 0.00040951345, 0.00048232934, 0.00059473567, 0.0006447074, 0.00062581256, 0.00059680187, 0.00052136875, 0.00045619762, 0.00043737233, 0.00043181065, 0.0004616149, 0.00050455227, 0.00052431517, 0.00055138423, 0.00056215294, 0.0005645898, 0.0005732933, 0.0005982156, 0.0006187336, 0.0006697787, 0.00073456514, 0.0008109884, 0.00085709995, 0.00096364465, 0.0010845603, 0.001143081, 0.0012322479, 0.0012591017, 0.0012055937, 0.001150986, 0.0009905933, 0.0007771856, 0.0006559076, 0.00040332705, 0.00017462976, 8.276447e-05, -3.2175467e-05, -3.8716433e-05, 7.522226e-05, 0.00017888549, 0.00046740682, 0.00083312584, 0.0010267188, 0.0013893819, 0.0016451217, 0.0016839016, 0.0015824958, 0.0010664943, 0.00011206237, -0.0004942783, -0.001758443, -0.0026896007, -0.0028749814, -0.0026452548, -0.0016787238, -0.0004131962, 0.00018407626, 0.0011115542, 0.0016006862, 0.0016910536, 0.0016315122, 0.0013599321, 0.0009891702, 0.0007946595, 0.00043334323, 0.00015184045, 5.2398293e-05, -5.6177654e-05, -4.5662935e-05, 6.9224436e-05, 0.00015963806, 0.00038513922, 0.0006341731, 0.0007541931, 0.00096624944, 0.0011223214, 0.0011746946, 0.0012247092, 0.0012020816, 0.0011219033, 0.0010686044, 0.0009557732, 0.0008540724, 0.0008108566, 0.00073780824, 0.0006786009, 0.00063296384, 0.0006159032, 0.0005956123, 0.0005889613, 0.0005881714, 0.0005842249, 0.0005702731, 0.000558794, 0.0005325075, 0.0005105726, 0.0004999457, 0.00049999746, 0.00050751324, 0.0005161343, 0.0005165269, 0.00049789937, 0.00043994043, 0.00033982433, 0.00027932585, 0.00016834789, 0.00012369292, 0.00014643327, 0.00030993778, 0.00064306846, 0.000871219, 0.001420344, 0.0020299642, 0.0025887652, 0.0028051562, 0.0030186698, 0.0028444726, 0.0025925348, 0.0017670623, 0.00058133045, -0.00083559426, -0.0015788778, -0.0030113542, -0.004199839, -0.0046560545, -0.0053258943, -0.0059035406
0, -0.0032629906, -0.002664275, -0.0018179455, -0.0012921746, -5.1856587e-05, 0.0013106357, 0.0019724388, 0.0031261754, 0.003914088, 0.004247926, 0.004245656, 0.0039497274, 0.003370407, 0.0030187361, 0.0022826614, 0.0016119593, 0.0011054487, 0.00093108136, 0.00074279937, 0.00073277607, 0.00077336206, 0.00090266514, 0.0010428872, 0.0011024268, 0.0011842817, 0.0012078815, 0.0011815964, 0.0011566464, 0.0011009927, 0.0010638284, 0.0010574346, 0.001069346, 0.0011028664, 0.0011379746, 0.0011525617, 0.0011732602, 0.0011869257, 0.0011943732, 0.0012191483, 0.0012619222, 0.0012896046, 0.0013533254, 0.0014238532, 0.0014974906, 0.0015367047, 0.0016207463, 0.0017001544, 0.0017320466, 0.0017634948, 0.0017334833, 0.0016349406, 0.0015634461, 0.0013865513, 0.001184159, 0.0010816659, 0.0008914109, 0.0007519573, 0.0007100278, 0.0006957328, 0.00078105147, 0.0009600397, 0.0010785485, 0.0013509946, 0.0016276449, 0.0017482853, 0.0019120328, 0.0019222246, 0.0017275978, 0.001546986, 0.0010392821, 0.00041790324, 0.00010761774, -0.00042346903, -0.0007459453, -0.0008072062, -0.00073709287, -0.0004043023, 0.00013557883, 0.0004493172, 0.0010708132, 0.0015710624, 0.0017455467, 0.0019245787, 0.0018970884, 0.0017179548, 0.0015921807, 0.0013093238, 0.001037796, 0.00092097087, 0.0007464888, 0.0006641425, 0.0006782564, 0.0007197217, 0.00085894775, 0.0010491789, 0.0011536299, 0.0013589037, 0.0015362375, 0.0016069456, 0.001705721, 0.001740482, 0.0017171494, 0.0016883069, 0.0016121746, 0.0015285802, 0.001489354, 0.0014165005, 0.0013504582, 0.0012925948, 0.001268923, 0.0012308229, 0.0012066338, 0.0011988214, 0.0011858267, 0.0011689224, 0.0011579387, 0.0011334263, 0.001111185, 0.0010966532, 0.0010927166, 0.0010932083, 0.0010957435, 0.0010955702, 0.0010830272, 0.0010406661, 0.000956741, 0.0009022109, 0.0007873488, 0.0007079112, 0.0006996316, 0.0007769097, 0.0010066575, 0.0011817251, 0.0016428366, 0.002208526, 0.0027942874, 0.0030569865, 0.0034359416, 0.0035107767, 0.0034057572, 0.0028876767, 0.0019874484, 0.0007880923, 0.000116006544, -0.0012742587, -0.0025821142, -0.0031657626, -0.004208628, -0.0051037376
0, -0.0014174191, -0.00086624053, 6.83979e-05, 0.0006395941, 0.0018994922, 0.0031481036, 0.0037027064, 0.00455995, 0.0049949815, 0.004985961, 0.0048341826, 0.004311178, 0.0036164252, 0.0032488108, 0.002554838, 0.0019955058, 0.0016296024, 0.001524261, 0.0014513783, 0.001513002, 0.0015733055, 0.0017128815, 0.0018354673, 0.0018810874, 0.0019331141, 0.001938512, 0.001912643, 0.0018953974, 0.0018662068, 0.0018579687, 0.0018641856, 0.0018902381, 0.0019238392, 0.0019523123, 0.0019635195, 0.0019807788, 0.001998612, 0.0020113352, 0.0020479287, 0.0021004113, 0.0021318095, 0.0021979853, 0.0022633604, 0.0023233201, 0.0023513136, 0.0023993133, 0.002425659, 0.0024260152, 0.0023894708, 0.0023002927, 0.0021620523, 0.0020804605, 0.001903991, 0.0017340828, 0.0016596188, 0.0015467859, 0.0015013638, 0.0015077881, 0.0015824694, 0.0017262157, 0.0019135146, 0.0020115168, 0.0021859356, 0.0022892053, 0.0022988867, 0.002210906, 0.0019729577, 0.0016060147, 0.0013921346, 0.0009555079, 0.00057853723, 0.00043214345, 0.00023394551, 0.00014351608, 0.00012584825, 0.0001402311, 0.00023022319, 0.00043408535, 0.00058526313, 0.0009730371, 0.0014170397, 0.0016318755, 0.0019940666, 0.002219255, 0.0022889278, 0.0022712618, 0.0021534613, 0.00196978, 0.0018689248, 0.0016789971, 0.0015356722, 0.0014628071, 0.0014559241, 0.0015035298, 0.0016197906, 0.0016973169, 0.0018738619, 0.0020552715, 0.0021396375, 0.0022824241, 0.0023773864, 0.00241739, 0.0024173814, 0.0023883588, 0.0023360446, 0.002306733, 0.002245937, 0.0021861333, 0.0021288383, 0.0021016418, 0.0020541842, 0.0020166435, 0.0020012893, 0.0019756777, 0.0019500165, 0.0019364539, 0.0019082589, 0.0018822987, 0.0018619936, 0.001854629, 0.0018452177, 0.0018403225, 0.0018389042, 0.0018286388, 0.0017992608, 0.0017355535, 0.0016898095, 0.0015819216, 0.001481668, 0.001450078, 0.0014546101, 0.0015884105, 0.0017128754, 0.0020821483, 0.002592878, 0.0031915985, 0.0034935505, 0.004024787, 0.0043448503, 0.0043883147, 0.0041925237, 0.0036005569, 0.0026423251, 0.0020500526, 0.0007160266, -0.00069292827, -0.0013861974, -0.0027492791, -0.0039964756
0, 0.0006467902, 0.0010252693, 0.0019236713, 0.0024935666, 0.003690089, 0.0047470327, 0.005161293, 0.005682873, 0.0057697115, 0.0054659387, 0.0052015926, 0.004536404, 0.003808993, 0.0034610638, 0.0028593556, 0.0024327098, 0.0022005958, 0.0021535417, 0.0021659592, 0.0022686957, 0.0023345996, 0.0024633708, 0.0025584453, 0.0025889329, 0.002616338, 0.0026121973, 0.0025954705, 0.0025891967, 0.0025863005, 0.0026010922, 0.0026142602, 0.0026440322, 0.0026703812, 0.0026884994, 0.002695001, 0.0027079594, 0.0027248878, 0.0027366858, 0.002769774, 0.002812349, 0.002835187, 0.0028803486, 0.002917306, 0.0029421574, 0.00294894, 0.0029471545, 0.0029133812, 0.0028817041, 0.0027860831, 0.002652791, 0.0024986009, 0.0024206864, 0.002274963, 0.0021610062, 0.002120933, 0.0020835376, 0.0021094135, 0.0021440778, 0.002248522, 0.0023730933, 0.0024797788, 0.0025138806, 0.0025199784, 0.002419774, 0.002325795, 0.002052752, 0.0016952751, 0.0013077168, 0.0011233784, 0.00080880465, 0.000596703, 0.00053145364, 0.00046578745, 0.00044884815, 0.0004446849, 0.00044271478, 0.00045397418, 0.00052158843, 0.00059033855, 0.000813102, 0.0011393753, 0.0013296618, 0.0017227314, 0.0020785267, 0.002341744, 0.002429611, 0.0025143626, 0.0024941135, 0.002454106, 0.0023390085, 0.0022102124, 0.002104786, 0.0020701995, 0.0020470119, 0.002088511, 0.0021318644, 0.0022538963, 0.0024077513, 0.0024891158, 0.0026499033, 0.0027865518, 0.0028823707, 0.0029120697, 0.0029389386, 0.00293393, 0.0029240819, 0.0028976006, 0.0028657939, 0.00283142, 0.002813776, 0.0027772675, 0.002742493, 0.0027257826, 0.0026963386, 0.00266643, 0.0026514546, 0.0026190716, 0.0025888344, 0.0025624845, 0.0025513258, 0.0025337802, 0.0025213626, 0.002517013, 0.002508358, 0.002489401, 0.00244789, 0.0024154263, 0.002328861, 0.0022329811, 0.002191243, 0.0021511994, 0.0022083686, 0.0022853455, 0.002556598, 0.0029868532, 0.0035516706, 0.0038648562, 0.004487059, 0.0049978984, 0.005171158, 0.0052845175, 0.005026447, 0.004371747, 0.0039030504, 0.0027302771, 0.001350582, 0.00062790996, -0.000869008, -0.0029404846
0, 0.00236098, 0.0025283857, 0.00334845, 0.0038824014, 0.004925411, 0.0057085175, 0.0059562656, 0.0061359745, 0.0059259674, 0.0054200985, 0.005097066, 0.0043951343, 0.0037219122, 0.003425964, 0.002953476, 0.0026618415, 0.0025434429, 0.0025379541, 0.0026002005, 0.0027130854, 0.0027721624, 0.0028731914, 0.0029354515, 0.0029511994, 0.0029598046, 0.002952701, 0.0029465142, 0.0029476353, 0.0029596344, 0.0029815885, 0.0029936528, 0.0030124807, 0.0030216514, 0.0030244123, 0.0030247562, 0.0030251467, 0.0030279027, 0.003030526, 0.003037662, 0.0030440583, 0.003045595, 0.0030416257, 0.0030260282, 0.0029982734, 0.0029783067, 0.0029245503, 0.0028403713, 0.0027862461, 0.0026562684, 0.0025116329, 0.002374944, 0.002315656, 0.002224299, 0.002174653, 0.0021661473, 0.0021821337, 0.0022370082, 0.0022744727, 0.0023515702, 0.00240266, 0.0023979137, 0.0023668872, 0.0022411405, 0.0020300539, 0.0018960187, 0.001588592, 0.0012660184, 0.00097270764, 0.0008494327, 0.0006629565, 0.0005593005, 0.00053472526, 0.0005219691, 0.00052718417, 0.0005261582, 0.0005210273, 0.00050918746, 0.0005208711, 0.0005461779, 0.0006561774, 0.0008530098, 0.0009821055, 0.00128495, 0.0016148093, 0.0019225265, 0.0020553367, 0.0022608063, 0.0023780188, 0.0024035932, 0.002400011, 0.0023420546, 0.0022626051, 0.0022255783, 0.0021717688, 0.002159737, 0.0021710398, 0.00222808, 0.002328603, 0.0023914601, 0.0025338565, 0.0026791168, 0.0028049056, 0.002855794, 0.002932982, 0.0029818062, 0.0029989418, 0.0030237574, 0.003041369, 0.0030533506, 0.0030565977, 0.0030555218, 0.0030452341, 0.0030379947, 0.00302139, 0.003001003, 0.0029896104, 0.0029641134, 0.002938115, 0.0029129074, 0.0029018635, 0.0028822513, 0.0028671427, 0.002861559, 0.0028519225, 0.0028420251, 0.002819317, 0.0028002858, 0.0027441015, 0.002669274, 0.002631755, 0.0025780448, 0.0025868756, 0.0026277467, 0.0028068877, 0.0031371457, 0.003621276, 0.0039113164, 0.004542633, 0.0051575596, 0.0054224287, 0.005788482, 0.005853499, 0.00555011, 0.0052516675, 0.004380631, 0.0032397716, 0.0026343775, 0.0015859833, 0
0, 0, 0.0034631866, 0.0041558775, 0.0045854547, 0.0053432183, 0.005781884, 0.005856952, 0.0057329647, 0.005312852, 0.004710106, 0.0043788063, 0.0037285609, 0.0031680448, 0.0029402967, 0.0026074133, 0.0024360036, 0.0024007394, 0.0024206545, 0.0025031671, 0.0026037698, 0.0026489918, 0.002717782, 0.0027501127, 0.0027548652, 0.002750543, 0.0027409142, 0.0027380895, 0.0027403277, 0.0027501495, 0.0027601498, 0.0027626096, 0.00275953, 0.0027471876, 0.002730721, 0.0027220238, 0.002702708, 0.0026796747, 0.0026650238, 0.0026301765, 0.0025845054, 0.0025563473, 0.0024924418, 0.0024200596, 0.0023413463, 0.0022994515, 0.002209717, 0.002104432, 0.002046173, 0.0019236406, 0.0018080809, 0.0017206143, 0.0016920497, 0.001667582, 0.0016799928, 0.0016973235, 0.001747949, 0.0018106566, 0.0018416377, 0.0018854873, 0.0018848461, 0.001823922, 0.0017701099, 0.0016209965, 0.0014252352, 0.0013159623, 0.00109116, 0.000884835, 0.0007222568, 0.00066145224, 0.0005812924, 0.0005512427, 0.00055066205, 0.0005642326, 0.0005783715, 0.0005788284, 0.00057346263, 0.00055418676, 0.0005372594, 0.0005373921, 0.00056860695, 0.00065319, 0.0007173499, 0.0008876138, 0.0011021807, 0.0013325379, 0.0014436478, 0.0016414924, 0.0017907473, 0.0018430551, 0.001900469, 0.001897963, 0.0018536147, 0.0018231699, 0.0017618784, 0.0017146746, 0.0017003064, 0.0016963156, 0.0017310341, 0.0017635094, 0.0018559992, 0.0019707447, 0.0020896648, 0.0021458324, 0.0022473503, 0.002335548, 0.0023757075, 0.002451566, 0.0025236113, 0.0025902188, 0.0026197128, 0.0026658566, 0.0026947956, 0.0027030495, 0.0027122654, 0.0027138982, 0.0027136263, 0.0027080202, 0.0027001535, 0.0026915653, 0.0026869, 0.002678293, 0.0026695086, 0.0026658038, 0.0026589665, 0.0026512735, 0.0026387572, 0.0026281653, 0.0025951613, 0.0025458562, 0.0025185794, 0.0024703764, 0.0024561519, 0.002472797, 0.0025780774, 0.0028079767, 0.0031830727, 0.003423979, 0.0039909985, 0.004615337, 0.0049189944, 0.005444311, 0.005769873, 0.005804683, 0.00569517, 0.005221335, 0.004492884, 0.004108662, 0.003581557, 0
0, 0, 0.004026614, 0.004289465, 0.0045046955, 0.0048498358, 0.0049245055, 0.004847142, 0.0044970075, 0.003964656, 0.0033565988, 0.0030556915, 0.0025102845, 0.002087092, 0.0019301584, 0.0017266712, 0.0016529156, 0.0016748753, 0.001708545, 0.0017949131, 0.0018788166, 0.0019123212, 0.0019568992, 0.001973204, 0.0019736, 0.0019661589, 0.001957552, 0.0019517838, 0.0019500125, 0.0019450713, 0.0019330608, 0.0019235631, 0.0018971275, 0.0018649915, 0.0018313833, 0.0018137522, 0.0017748713, 0.0017257854, 0.0016959682, 0.0016239334, 0.0015348536, 0.0014843134, 0.0013770082, 0.0012678845, 0.0011634289, 0.0011139851, 0.0010200692, 0.0009326293, 0.0008915683, 0.00081800274, 0.00076617167, 0.0007496334, 0.0007572048, 0.0008011167, 0.00087237323, 0.00091350835, 0.0009969434, 0.0010752499, 0.001109211, 0.0011547175, 0.0011587703, 0.0011189695, 0.0010851888, 0.000997886, 0.00089389214, 0.0008397025, 0.00073810405, 0.00066064874, 0.0006161496, 0.00060627854, 0.0006072497, 0.00062907644, 0.00064519816, 0.00067762064, 0.000697958, 0.0007005321, 0.0006950358, 0.00067092903, 0.00063519785, 0.00061796233, 0.0005937523, 0.0005923767, 0.0006026182, 0.00064947846, 0.00073133747, 0.0008367677, 0.0008930308, 0.0010009585, 0.0010908194, 0.0011252941, 0.001165249, 0.0011607528, 0.0011164313, 0.0010832305, 0.0010063797, 0.00092741055, 0.0008905082, 0.00082944444, 0.0007958746, 0.0007929137, 0.0008146725, 0.00086976925, 0.0009456482, 0.0009881628, 0.0010782783, 0.0011726503, 0.001221593, 0.001322948, 0.0014286406, 0.0015331769, 0.0015825434, 0.0016673888, 0.001730158, 0.0017534202, 0.0017880714, 0.001813348, 0.0018241286, 0.0018437178, 0.0018618287, 0.0018778552, 0.0018849742, 0.0018968604, 0.0019038003, 0.0019048685, 0.0019010738, 0.001890935, 0.0018750478, 0.0018648243, 0.0018369504, 0.0017989818, 0.0017768386, 0.0017342812, 0.001708032, 0.0017090384, 0.0017583465, 0.001899672, 0.0021612798, 0.0023415377, 0.0027961123, 0.0033484302, 0.0036439432, 0.0042203455, 0.0047007664, 0.004992331, 0.005045124, 0.004952257, 0.004686115, 0.0045819217, 0.0047649443, 0
0, 0, 0.0039539775, 0.003627828, 0.0035943869, 0.003534855, 0.0033177745, 0.0031367424, 0.0026632263, 0.0021101506, 0.0015638918, 0.0013157866, 0.00090210943, 0.000619006, 0.0005284297, 0.0004368854, 0.0004414179, 0.0005061654, 0.0005503172, 0.0006407161, 0.00071807276, 0.0007482785, 0.0007910786, 0.00081429875, 0.00082054175, 0.0008264716, 0.00082695595, 0.00082183303, 0.00081662735, 0.00079767907, 0.00076731463, 0.0007489447, 0.0007083146, 0.00066725246, 0.00062699965, 0.0006069147, 0.00056131434, 0.000504303, 0.00046978923, 0.00038617232, 0.00028414972, 0.0002279205, 0.000112626425, 3.4568761e-06, -9.209457e-05, -0.0001323988, -0.00019775612, -0.00023898047, -0.00025028765, -0.00025466515, -0.000231387, -0.00017540783, -0.00013435452, -3.0289268e-05, 9.0187794e-05, 0.00015135338, 0.0002690001, 0.0003756205, 0.00042347502, 0.0005010454, 0.0005498342, 0.0005730194, 0.0005779513, 0.0005816856, 0.00058346335, 0.00058548345, 0.00059691456, 0.0006244465, 0.0006688335, 0.00069551845, 0.00075397023, 0.00081289734, 0.00084126095, 0.00088818796, 0.0009151321, 0.00091929536, 0.0009138643, 0.00088461646, 0.00083523977, 0.00080556347, 0.00074318796, 0.00068238465, 0.0006543154, 0.00060856127, 0.0005809142, 0.00056986767, 0.0005685839, 0.00056787534, 0.0005646372, 0.0005594935, 0.0005358324, 0.0004858879, 0.00040815512, 0.00036074914, 0.00025433887, 0.00014048799, 8.256352e-05, -2.8758424e-05, -0.00012361824, -0.00016087563, -0.00020963304, -0.00022440239, -0.0002106733, -0.00019493212, -0.00014829356, -8.329489e-05, -4.3737215e-05, 4.692826e-05, 0.00015135767, 0.0002609626, 0.00031414663, 0.00040897218, 0.00048176345, 0.0005103729, 0.00055427075, 0.0005901058, 0.00060688, 0.0006417458, 0.0006779347, 0.00071358815, 0.00073025154, 0.0007590805, 0.0007778777, 0.0007826028, 0.00077910896, 0.0007610296, 0.00072997133, 0.00071118923, 0.0006679012, 0.0006174866, 0.00059033197, 0.000535848, 0.0004900511, 0.00047543197, 0.00047730378, 0.00054293446, 0.00069909845, 0.0008179359, 0.0011429379, 0.0015772238, 0.001827234, 0.0023623484, 0.0028850785, 0.0033149156, 0.0034706388, 0.0036408894, 0.0036984638, 0.0037955667, 0.0047400827, 0
0, 0, 0.0031312415, 0.0022060305, 0.0020141443, 0.0017154977, 0.0013422171, 0.0011169892, 0.00062094803, 0.00012201927, -0.0003160413, -0.00049794634, -0.00077064836, -0.00091996155, -0.00095185277, -0.0009467161, -0.0008754465, -0.0007713653, -0.0007154094, -0.00060859934, -0.00051706494, -0.00047797713, -0.00041183108, -0.000358543, -0.00033673565, -0.00030203143, -0.0002803978, -0.00027446443, -0.00027815838, -0.00029733506, -0.0003302292, -0.00034919364, -0.0003872851, -0.0004215873, -0.00045134206, -0.00046567008, -0.0004965304, -0.0005357435, -0.00056058756, -0.00062316563, -0.0007031837, -0.00074730656, -0.00083680666, -0.00091653684, -0.0009772822, -0.0009984986, -0.0010187585, -0.0010069889, -0.0009893406, -0.00093295303, -0.00085090206, -0.000743534, -0.0006800876, -0.00053842843, -0.0003878957, -0.00031390972, -0.00017231326, -4.0099294e-05, 2.2372904e-05, 0.00013690416, 0.00023558958, 0.00032126316, 0.0003617063, 0.00044409308, 0.0005285211, 0.000571997, 0.00066310633, 0.00076039694, 0.00086085184, 0.00091101654, 0.0010047958, 0.0010868184, 0.0011228226, 0.0011797334, 0.0012104673, 0.0012160625, 0.0012098261, 0.0011774331, 0.0011189446, 0.0010819614, 0.000997181, 0.0009013234, 0.00085045444, 0.0007479551, 0.0006488228, 0.0005566587, 0.00051307894, 0.00042798533, 0.00034396382, 0.00030232358, 0.00021399738, 0.00011297127, -3.7019927e-06, -6.696728e-05, -0.00020006124, -0.00034056645, -0.0004128611, -0.00055827637, -0.0006946566, -0.0007552876, -0.000855352, -0.00092677574, -0.00097106275, -0.0009841968, -0.0009925811, -0.00097599835, -0.00095797976, -0.00090443756, -0.0008309431, -0.0007492608, -0.00070915057, -0.000637613, -0.00058444566, -0.00056451303, -0.00053404766, -0.00050846924, -0.0004954684, -0.0004655147, -0.00042988895, -0.0003929877, -0.0003754257, -0.00034650532, -0.0003301674, -0.00032813492, -0.00034024575, -0.00037451892, -0.00042863112, -0.0004619126, -0.0005370581, -0.0006201723, -0.0006636258, -0.0007514241, -0.00083362876, -0.0008696571, -0.00092043245, -0.0009265898, -0.00086556736, -0.0008032064, -0.0006046476, -0.00030292332, -0.00011481821, 0.00032116714, 0.00079984736, 0.0012593622, 0.001459342, 0.0017622708, 0.0019333739, 0.001999865, 0.002187713, 0
