0.008252958, 0.0084642805, 0.008919968, 0.009417778, 0.009872669, 0.009664148, 0.0091559095, 0.008393681, 0.00638277, 0.0052839024, 0.004218541, 0.0024090344, 0.0017513369, 0.0012909746, 0.0010316918, 0.0010486844, 0.0012550389, 0.0015358443, 0.0021538169, 0.0024231197, 0.0026377153, 0.0027905905, 0.0029261664, 0.0029395956, 0.0029452422, 0.0030283302, 0.0031374495, 0.0032984249, 0.003503829, 0.0039756484, 0.0041948645, 0.004371558, 0.004487644, 0.00450463, 0.004411293, 0.0042622136, 0.0038412064, 0.003582738, 0.0032975278, 0.002989293, 0.002346341, 0.002036051, 0.0017426829, 0.0011529298, 0.0008058663, 0.00037575266, -0.00017355909, -0.0016397972, -0.0024132768, -0.0030027125, -0.0030145883, -0.002428536, -0.0016508248, -0.0008586085, 0.00038569092, 0.00081777555, 0.001163487, 0.0014655956, 0.0020462747, 0.0023561735, 0.0026773259, 0.0033045618, 0.0035903829, 0.0038491767, 0.0040775198, 0.004420044, 0.004516705, 0.0045489124, 0.004397521, 0.0042240596, 0.0040078196, 0.003771261, 0.0033400124, 0.0031819153, 0.003072517, 0.0029776443, 0.0029639024, 0.002946273, 0.002901497, 0.0026558326, 0.0024361468, 0.0021583259, 0.0018448328, 0.0012531888, 0.0010606813, 0.0009940087, 0.00136223, 0.0018366773, 0.0025054922, 0.0033520972, 0.0054155895, 0.0065131956, 0.007556572, 0.009189687, 0.009654168, 0.00983487, 0.009727561, 0.008898257, 0.00845647, 0.008251092
0.007992197, 0.007735305, 0.0078037786, 0.008013182, 0.00810017, 0.0078012585, 0.007264475, 0.0065345, 0.004739956, 0.0038049691, 0.0029236884, 0.0014984824, 0.0010167648, 0.0007091825, 0.0005718461, 0.0007252822, 0.00094988, 0.0012206938, 0.0017659806, 0.001989041, 0.0021612793, 0.0022802888, 0.0023872082, 0.0024064786, 0.0024274222, 0.0025448, 0.0026604428, 0.0028140044, 0.0029957034, 0.0033734944, 0.0035301796, 0.003642864, 0.0036990743, 0.003627957, 0.0035110163, 0.0033529424, 0.0029470096, 0.0027109915, 0.0024586928, 0.0021964232, 0.0016806301, 0.0014480883, 0.0012384071, 0.0008483672, 0.0006378171, 0.00039670678, 0.00011560845, -0.00051969744, -0.0008033974, -0.0010007663, -0.0010028079, -0.00080550526, -0.0005197635, -0.00019465375, 0.00040572527, 0.000648769, 0.0008588081, 0.0010541697, 0.001459827, 0.0016927975, 0.0019456793, 0.0024705927, 0.0027238608, 0.0029603788, 0.003177342, 0.0035296807, 0.0036493584, 0.003718471, 0.0036751935, 0.0035641866, 0.0034072457, 0.003221903, 0.0028478608, 0.002695432, 0.0025790492, 0.0024532797, 0.0024271698, 0.0024050162, 0.0023680192, 0.0021794375, 0.002004533, 0.0017748398, 0.0015052037, 0.0009498742, 0.0007345028, 0.000610242, 0.0007588453, 0.001076841, 0.0015671481, 0.0022232463, 0.003919762, 0.004864947, 0.005794057, 0.0073382794, 0.007839197, 0.008110522, 0.008151179, 0.007811546, 0.007752144, 0.008013517
0.007579472, 0.0071141077, 0.0068871723, 0.0067955484, 0.0063881017, 0.0059269113, 0.005295971, 0.0045400388, 0.002882455, 0.0020921268, 0.0013887386, 0.00036671266, 8.3077925e-05, -4.724357e-05, -3.7003745e-05, 0.0003011072, 0.00056059257, 0.0008349946, 0.001324856, 0.0015088649, 0.0016447152, 0.0017392653, 0.0018430421, 0.0018825678, 0.0019334416, 0.0021081034, 0.002234351, 0.0023790565, 0.002528899, 0.0027816768, 0.0028559077, 0.0028833768, 0.0028588423, 0.0026664664, 0.0025148145, 0.0023375545, 0.001938288, 0.001728411, 0.0015209753, 0.001322935, 0.0009935341, 0.0008772579, 0.00079410034, 0.00069193443, 0.00065756054, 0.0006267154, 0.0005963262, 0.0005396222, 0.00051812927, 0.0005047844, 0.0005068594, 0.00052207627, 0.00054525945, 0.0005745003, 0.00063604914, 0.0006669963, 0.0007009349, 0.0007448089, 0.00088850013, 0.0010069874, 0.0011588724, 0.0015372402, 0.001746829, 0.0019577611, 0.0021645438, 0.0025405907, 0.0026958678, 0.0028172478, 0.002920459, 0.0028927294, 0.002815326, 0.0026971716, 0.002400808, 0.0022547755, 0.002126445, 0.0019470687, 0.0018937445, 0.001852897, 0.0018111302, 0.0016598891, 0.0015233137, 0.0013372283, 0.0011041063, 0.00056496734, 0.00031032632, 0.00010739431, -1.8271554e-05, 0.000113566435, 0.0003989089, 0.0008438767, 0.0021609922, 0.0029712634, 0.003817403, 0.0053872312, 0.0059996024, 0.0064426158, 0.0067086206, 0.0069355993, 0.0071709636, 0.0076423376
0.006601268, 0.0060808705, 0.005675383, 0.0053461315, 0.004493313, 0.0038847746, 0.0031745462, 0.002409919, 0.00092188746, 0.00028802932, -0.00022810808, -0.00084145647, -0.0009318054, -0.00089251326, -0.0007458865, -0.00025151094, 3.1991123e-05, 0.00030181152, 0.0007362029, 0.0008875342, 0.000998964, 0.0010804139, 0.0012013799, 0.0012655543, 0.0013440787, 0.0015481466, 0.0016640262, 0.0017763393, 0.0018719665, 0.0019685684, 0.0019554868, 0.0019005095, 0.0018055605, 0.0015306303, 0.0013677988, 0.0012002744, 0.0008784061, 0.0007376331, 0.0006205731, 0.0005351621, 0.0004783734, 0.000510154, 0.0005744172, 0.0007551082, 0.0008560351, 0.0009588004, 0.0010583573, 0.0012304143, 0.0012924048, 0.0013323632, 0.0013357007, 0.0012979362, 0.0012380108, 0.0011597472, 0.0009680104, 0.0008643604, 0.0007619579, 0.0006653581, 0.00051651517, 0.00048634803, 0.0004959626, 0.0006333717, 0.0007522273, 0.00089510286, 0.0010540419, 0.0013915576, 0.0015566476, 0.0017087295, 0.001931855, 0.001985617, 0.0019941758, 0.0019589802, 0.0017841394, 0.0016680787, 0.0015486763, 0.0013416765, 0.001263324, 0.0011999157, 0.001143833, 0.0010046699, 0.0008950545, 0.00074298674, 0.00054573704, 3.682252e-05, -0.00024224335, -0.00050695956, -0.0008747556, -0.00091918866, -0.00083626667, -0.0006075617, 0.00029627472, 0.00094461226, 0.0016810347, 0.0032270132, 0.003933489, 0.0045360415, 0.005016924, 0.0057320306, 0.0061490852, 0.006679361
0.0049351337, 0.0044313045, 0.003924864, 0.003428222, 0.0022720774, 0.0015915273, 0.00087730907, 0.00017367028, -0.00103701, -0.0014793634, -0.0017900568, -0.0020005289, -0.0019211364, -0.0017446982, -0.001499364, -0.0009214574, -0.00064221263, -0.00039576853, -3.0049909e-05, 9.2769165e-05, 0.00018540588, 0.00025933096, 0.00039324717, 0.00046691828, 0.0005493742, 0.000722193, 0.00079682155, 0.0008520261, 0.00087798754, 0.00082653336, 0.0007509735, 0.0006494317, 0.0005304221, 0.00027855535, 0.0001633449, 6.3984626e-05, -6.252876e-05, -8.013044e-05, -5.9728023e-05, 5.0135554e-07, 0.00023482178, 0.0003959953, 0.00057352305, 0.00092755456, 0.0010930467, 0.001247063, 0.0013866108, 0.0016095995, 0.0016845159, 0.0017306742, 0.0017334569, 0.0016895278, 0.0016165999, 0.0015173893, 0.0012554828, 0.0011003434, 0.0009331102, 0.0007571942, 0.00039726074, 0.00023548579, 0.00010086651, -5.8253718e-05, -7.684146e-05, -5.8455873e-05, -7.002702e-06, 0.00017232052, 0.00028945983, 0.00041648955, 0.00066340406, 0.000763215, 0.00083534926, 0.00087314966, 0.00084378576, 0.0007849531, 0.00070672913, 0.00053270865, 0.00045104037, 0.00037868624, 0.00031359773, 0.00017835395, 8.704947e-05, -3.5203986e-05, -0.00019696845, -0.00064657273, -0.0009210877, -0.0012094498, -0.0017335395, -0.001914658, -0.00200534, -0.0019797317, -0.0015165774, -0.0010741798, -0.0005116273, 0.00084935344, 0.0015636203, 0.0022437787, 0.00286113, 0.0039215996, 0.00444439, 0.004960057
0.0028584271, 0.0024054274, 0.001855208, 0.0012672461, -7.1581326e-06, -0.0006642252, -0.0012941447, -0.0018607975, -0.0026934352, -0.0029255145, -0.003029585, -0.0028914982, -0.0026870691, -0.0024248401, -0.0021324838, -0.0015568378, -0.0013105489, -0.0011055933, -0.0008193973, -0.0007248537, -0.00065173855, -0.00058997766, -0.0004743025, -0.0004154899, -0.00035745383, -0.00026696036, -0.00024707458, -0.00025083285, -0.00028023444, -0.00040706317, -0.00049167936, -0.0005782737, -0.0006596217, -0.0007688921, -0.0007853125, -0.0007712628, -0.0006445577, -0.00052936166, -0.00037973557, -0.0001992089, 0.0002287826, 0.00045776222, 0.00068339903, 0.0010909393, 0.0012673215, 0.0014250346, 0.0015630706, 0.0017727981, 0.0018399121, 0.001879998, 0.0018817662, 0.0018425531, 0.0017774921, 0.001685621, 0.0014311289, 0.0012729951, 0.0010955597, 0.0008992572, 0.00045711547, 0.00022599104, 2.1931694e-06, -0.00038628088, -0.00053595076, -0.0006510565, -0.000731045, -0.0007904261, -0.00077327545, -0.00072934286, -0.0005836313, -0.00049793144, -0.00041578602, -0.00034633052, -0.00027062543, -0.00026972766, -0.0002915151, -0.0003815621, -0.0004378383, -0.00049468636, -0.0005506592, -0.00066774525, -0.0007407546, -0.00083611737, -0.000962457, -0.0013314668, -0.0015749504, -0.0018484703, -0.0024244182, -0.0026850991, -0.0028944258, -0.0030255243, -0.0029651644, -0.0027462612, -0.0023993196, -0.0013797587, -0.00076111953, -0.00011259493, 0.0005344822, 0.0017574357, 0.0023192384, 0.0027805562
0.0008725895, 0.0004902907, -4.7580626e-05, -0.0006452975, -0.0018496914, -0.002397739, -0.002872634, -0.0032518888, -0.0036714168, -0.0037064748, -0.0036369716, -0.0032523633, -0.002982888, -0.0026929586, -0.002404899, -0.0019021024, -0.0017073937, -0.0015542776, -0.0013524146, -0.0012892492, -0.0012416476, -0.001203152, -0.001140347, -0.0011156079, -0.0010989612, -0.001100336, -0.0011222308, -0.0011588982, -0.001206366, -0.0013129843, -0.0013562741, -0.0013836701, -0.0013889765, -0.0013140037, -0.0012295624, -0.0011141545, -0.0007952971, -0.0005970021, -0.00037809642, -0.00014413836, 0.00033883375, 0.0005726343, 0.00079272356, 0.0011720444, 0.0013310846, 0.0014701473, 0.0015897878, 0.0017665427, 0.0018219699, 0.0018543482, 0.0018549231, 0.0018225363, 0.0017684114, 0.0016913799, 0.0014727613, 0.00133357, 0.0011748081, 0.0009951469, 0.0005726468, 0.0003374354, 9.456029e-05, -0.00038309174, -0.00060255174, -0.00080132, -0.0009747318, -0.0012357782, -0.0013202593, -0.001372773, -0.0013915694, -0.0013655121, -0.0013236778, -0.0012732815, -0.0011767918, -0.0011416608, -0.0011205991, -0.0011180117, -0.0011327879, -0.0011552068, -0.001182813, -0.0012525221, -0.0013013458, -0.001366396, -0.0014559922, -0.0017333974, -0.0019288671, -0.002161345, -0.0027040935, -0.0029866206, -0.003251366, -0.0034750556, -0.0037110865, -0.0036856825, -0.0035477972, -0.0029367222, -0.0024834492, -0.0019575823, -0.001382447, -0.00019270081, 0.00034517414, 0.00072752225
-0.0005480494, -0.0008485268, -0.001319696, -0.0018462235, -0.002820835, -0.0032023995, -0.0034878477, -0.0036689045, -0.0037182588, -0.0036048975, -0.0034205623, -0.0029186239, -0.0026428709, -0.0023750511, -0.0021302223, -0.0017448335, -0.001609934, -0.0015105105, -0.0013963811, -0.001369149, -0.0013552327, -0.0013505685, -0.0013639414, -0.001381153, -0.0014050837, -0.0014726294, -0.0015128979, -0.0015520867, -0.0015871201, -0.0016214014, -0.0016111399, -0.0015778966, -0.001518869, -0.0013208109, -0.0011825245, -0.0010211038, -0.0006393824, -0.0004271189, -0.00020696057, 1.5315585e-05, 0.00044386482, 0.0006414954, 0.0008228834, 0.0011296425, 0.0012565878, 0.0013668735, 0.001461075, 0.0015982967, 0.0016404234, 0.0016650443, 0.0016643192, 0.0016393021, 0.0015969247, 0.0015371065, 0.001365751, 0.0012556694, 0.0011292914, 0.0009850138, 0.00064080214, 0.0004434894, 0.0002333433, -0.00020758263, -0.00042697613, -0.00063861156, -0.00083760725, -0.0011797373, -0.0013171063, -0.0014290004, -0.0015736547, -0.0016073182, -0.0016184708, -0.0016100174, -0.0015529577, -0.0015147375, -0.0014755605, -0.0014077986, -0.0013828877, -0.0013644247, -0.0013523824, -0.001349685, -0.0013630657, -0.0013906646, -0.0014380084, -0.0016159428, -0.0017562266, -0.0019330229, -0.0023868158, -0.0026473014, -0.0029142285, -0.0031695736, -0.0035701182, -0.0036782383, -0.0037029067, -0.003464221, -0.0031975633, -0.0028396465, -0.0024041408, -0.0014073305, -0.000950605, -0.0006594841
-0.0011455967, -0.001362021, -0.0017221032, -0.002115736, -0.002760526, -0.0029580146, -0.0030607043, -0.0030718143, -0.0028571254, -0.0026616326, -0.002430607, -0.0019328849, -0.0016977447, -0.0014871705, -0.00130834, -0.0010572984, -0.0009829062, -0.0009376834, -0.00091585144, -0.0009301346, -0.00095694483, -0.0009936172, -0.00108802, -0.001142125, -0.0011983726, -0.001303501, -0.0013457761, -0.0013761228, -0.0013920517, -0.0013696414, -0.0013294013, -0.0012691809, -0.0011896917, -0.0009761406, -0.0008440482, -0.0006974047, -0.00037119008, -0.00019862827, -2.5578944e-05, 0.00014390839, 0.00045649774, 0.00059587497, 0.00072251033, 0.00093680486, 0.0010250843, 0.0011013863, 0.0011662978, 0.0012598457, 0.0012887244, 0.0013058446, 0.0013047227, 0.0012866874, 0.0012568654, 0.0012154633, 0.0010973348, 0.0010206525, 0.0009325894, 0.000831934, 0.0005925113, 0.00045329615, 0.00030284177, -2.5929412e-05, -0.00019745066, -0.00036849943, -0.0005348417, -0.00083725643, -0.00096798147, -0.0010823109, -0.0012579738, -0.0013170452, -0.0013569344, -0.0013774858, -0.0013642935, -0.0013347539, -0.0012936662, -0.0011903308, -0.001134389, -0.0010800869, -0.001028496, -0.00094246893, -0.00091221626, -0.00089481985, -0.00089433044, -0.0009631035, -0.0010425842, -0.0011559278, -0.0014877957, -0.0016998476, -0.0019317847, -0.0021732699, -0.0026245238, -0.0028026886, -0.0029287005, -0.002970328, -0.002867939, -0.0026797452, -0.0024087029, -0.0016979689, -0.0013572867, -0.001153392
-0.0009437733, -0.0010846053, -0.0013142026, -0.0015472019, -0.0018450391, -0.0018800425, -0.0018408614, -0.0017372023, -0.0013916399, -0.0011804578, -0.00096246105, -0.00055865356, -0.00039117786, -0.00025371765, -0.00014889987, -3.3583816e-05, -1.8093493e-05, -2.6463536e-05, -9.993784e-05, -0.00015840548, -0.0002274417, -0.00030489694, -0.00047165234, -0.0005546075, -0.00063297903, -0.000760573, -0.000803717, -0.00083036744, -0.000840237, -0.0008121274, -0.0007770628, -0.0007306844, -0.00067453925, -0.00053491635, -0.00045201674, -0.000360475, -0.00015917815, -5.4292927e-05, 4.8896112e-05, 0.00014732894, 0.00032188548, 0.00039745457, 0.00046552852, 0.00058165943, 0.0006299944, 0.0006715089, 0.0007059306, 0.00075503817, 0.00077097554, 0.0007804891, 0.0007791366, 0.0007686299, 0.00075210613, 0.0007294445, 0.0006655358, 0.0006234626, 0.0005746678, 0.00051957153, 0.00039030996, 0.00031473578, 0.00023163365, 4.3088643e-05, -5.8865156e-05, -0.00016236801, -0.0002644235, -0.00045202413, -0.0005343517, -0.00060744723, -0.0007278082, -0.00077282, -0.0008066643, -0.00082735234, -0.0008236732, -0.0007971064, -0.000755186, -0.0006317196, -0.00055478344, -0.00047319388, -0.00038881684, -0.00022583979, -0.00015225257, -8.859829e-05, -3.8311693e-05, 5.3254616e-06, -1.0089786e-05, -5.5845652e-05, -0.00024776097, -0.00039397573, -0.0005689263, -0.0007655927, -0.0011846423, -0.0013822346, -0.0015553685, -0.0017736158, -0.0017967339, -0.001752343, -0.0016366384, -0.0012322979, -0.0010138697, -0.0008812165
